ISOALPHA,COUNTRYNM,NAME1,tot_popn_2010,tot_popn_2020,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65_69B,A70_74B,A75_79B,A80_84B,A85PLUSB,row_sum
AFG,afghanistan,takhar,1020423,1402940,0.1774835758922588,0.1662609173151399,0.1433556076997834,0.10975749469934552,0.08427526839841934,0.06885101786960916,0.05685380621768742,0.04640677066267088,0.037795781812031186,0.030420408444612555,0.024314333654024942,0.019197036569294036,0.015487693575932155,0.009912900573781268,0.0062071240714175815,0.003420262543991866,0,0,891385.1909921755
AFG,afghanistan,uruzgan,367585,467274,0.17749543048472768,0.16627241523468417,0.14336406038802987,0.10976349440769005,0.08427689819755103,0.06884846796087378,0.05685444801102528,0.04640556579586464,0.03779451040502151,0.030419912395628586,0.024312361928323763,0.019194811588866545,0.015478139996000886,0.009905564758491235,0.006199320949218374,0.003414597498002468,0,0,321103.66083879216
AFG,afghanistan,wardak,619668,869141,0.17748432548105053,0.16626164435081336,0.1433561421795968,0.10975787407249908,0.08427537145376815,0.06885085663395192,0.05685384679952048,0.04640669447661421,0.037795701418508854,0.030420377078476626,0.024314208977998325,0.019196895879481632,0.015487089484609978,0.00991243671600338,0.006206630664920716,0.0034199043321857655,0,0,541306.1529851041
AFG,afghanistan,zabul,319742,396470,0.17749070200387226,0.16626782902114837,0.1433606888360634,0.10976110128400236,0.08427624811413294,0.06884948505147982,0.05685419201677503,0.04640604638510815,0.03779501753537799,0.030420110256342073,0.024313148397133607,0.019195699074234154,0.01548195066430723,0.009908490819614712,0.006202433406608061,0.0034168571337998437,0,0,279309.3962927928
AGO,angola,bengo,405319,230329,0.19391796508370254,0.16139725426020354,0.11786418946598742,0.0973556468360343,0.08426069972205537,0.07537087701603107,0.05827549690339836,0.05359811354786131,0.04072079081068761,0.03353551799564868,0.027479531688348685,0.01873316729056915,0.013798682713372574,0.008336526487632659,0.006971052988319088,0.0035938402511667467,0.002582863457122232,0.0022077834818587487,402374.1262631224
AGO,angola,benguela,2088243,1590786,0.1936878100668705,0.1612247126426017,0.11774686909291404,0.097333504869938,0.08438366275859406,0.07547815823649585,0.05832905802939399,0.053656854370418595,0.04071559242589779,0.03354009445801001,0.027520527490729165,0.018750224782514487,0.013823412782589651,0.008369022302411199,0.007003075158709263,0.0036152813852060057,0.0025977504489709796,0.002224388697735004,2073073.0295605315
AGO,angola,bie,1561359,862225,0.19371865779475397,0.16124783843382545,0.11776259356850259,0.09733647256255817,0.08436718199557144,0.07546377931075501,0.058321879219813424,0.05364898132496062,0.04071628916656257,0.033539481073746075,0.027515032814255866,0.018747938563090955,0.01382009820593497,0.008364666881158864,0.00699878322011921,0.0036124076252616833,0.0025957551421561414,0.002222163096973186,1550014.864675454
AGO,angola,cabinda,429867,1130858,0.19385796288675242,0.16135227207270247,0.11783360364505546,0.09734987435004261,0.08429275660457534,0.07539884559567783,0.05828946047141045,0.053613427480412534,0.04071943557406372,0.033536711094976766,0.027490219433688397,0.018737614236828525,0.013805129926664628,0.00834499825724791,0.006979401277228745,0.003599430027853629,0.002586744546612256,0.0022121125182061638,426742.5855115209
AGO,angola,cuando cubango,586580,335896,0.1938209867977522,0.16132455199822185,0.11781475526792252,0.09734631708103202,0.08431251151691828,0.07541608110942229,0.05829806545855794,0.05362286462374629,0.04071860041547674,0.03353744633717096,0.02749680570957464,0.018740354647830523,0.013809102993395649,0.008350218947876015,0.006984545873417111,0.003602874703061731,0.002589136250878023,0.0022147802677454087,582320.2043580683
AGO,angola,cuanza norte,532906,249774,0.1938432256442306,0.1613412239204671,0.11782609140910888,0.097348456559856,0.08430063015048209,0.07540571500650271,0.05829289008730327,0.053617188761656255,0.040719102712071735,0.0335370041341494,0.027492844469155255,0.018738706458927668,0.013806713437780962,0.008347079023115747,0.006981451714788659,0.0036008029424945045,0.002587697787659595,0.002213175780249564,529033.395561482
AGO,angola,cuanza sul,1741395,1520785,0.19378569007785654,0.16129809090590821,0.11779676294082307,0.09734292137501613,0.0843313692064788,0.07543253382568683,0.05830627962693705,0.05363187315368743,0.04071780318787612,0.03353814818635202,0.0275030928519252,0.01874297059565388,0.013812895612553677,0.008355202526716938,0.006989456813853121,0.00360616292902719,0.002591419329424848,0.002217326854222895,1728743.7535749285
AGO,angola,cunene,820509,998857,0.19363895709701262,0.16118808875944698,0.11772196653494096,0.09732880499062539,0.08440976303483537,0.07550092987233416,0.058340426975897176,0.05366932276530002,0.040714489010734635,0.03354106586319973,0.027529229307120363,0.018753845425467753,0.013828662015661651,0.00837591990161077,0.007009872221603581,0.003619832505096213,0.0026009103790653556,0.0022279133400471725,814548.2187839936
AGO,angola,huambo,2068902,1349138,0.19371092151544797,0.1612420387334146,0.1177586500386727,0.097335728297078,0.08437131519417841,0.0754673853911143,0.05832367958826222,0.05365095580032166,0.0407161144314765,0.033539634903940796,0.027516410820184002,0.018748511922402268,0.013820929466210548,0.008365759174096295,0.0069998595922858035,0.003613128333434141,0.0025962555437052883,0.0022227212537742937,2053872.0415531336
AGO,angola,huila,1929784,2572897,0.19371182143595042,0.1612427133819248,0.11775910876866497,0.0973358148735495,0.08437083440101938,0.07546696591483634,0.05832347016091159,0.053650726120033694,0.04071613475748598,0.033539617009686905,0.027516250524034114,0.018748445226542534,0.013820832770094082,0.008365632113429253,0.006999734383597927,0.0036130444972597995,0.0025961973346366,0.0022226563263422544,1915765.6417553294
AGO,angola,luanda,3479208,13683552,0.19385962245868887,0.1613535162134142,0.11783444960358119,0.0973500340084592,0.08429186995866397,0.07539807202617131,0.058289074259791816,0.05361300391970991,0.04071947305790235,0.03353667809561569,0.02748992382647513,0.018737491240878538,0.013804951606289844,0.008344763940642512,0.006979170375916854,0.0035992754229059406,0.002586637201422779,0.002211992783469782,3453930.318941643
AGO,angola,lunda norte,754091,708774,0.1940904961617044,0.1615265966125657,0.11795213632335567,0.09737224511545593,0.08416852295554203,0.07529045580744344,0.05823534588286354,0.05355407967200661,0.04072468767526175,0.033532087342710924,0.02744880000986688,0.018720380484902932,0.0137801443145151,0.008312166653849935,0.006947048212523102,0.003577767336396983,0.002571703723186287,0.002195335715848616,748612.1517681335
AGO,angola,lunda sul,523627,409486,0.19387729575220286,0.16136676545165907,0.11784345847689204,0.09735173426019032,0.08428242779283145,0.07538983404585742,0.05828496137312227,0.05360849329112316,0.040719872234863404,0.03353632667523965,0.02748677581406906,0.018736181419064052,0.013803052617608608,0.008342268630827149,0.006976711436615644,0.0035976289871238157,0.002585494049385061,0.0022107176913250056,519822.9053629424
AGO,angola,malanje,989964,759274,0.19383475381805265,0.1613348727984585,0.1178217729379259,0.09734764153140005,0.08430515632369445,0.0754096639443293,0.05829486163046397,0.05361935096539662,0.04071891136359299,0.03353717259014993,0.02749435349258032,0.01873933433186645,0.013807623732288816,0.008348275168644554,0.0069826304258379405,0.0036015921738705567,0.0025882457661872485,0.0022137870052599414,982769.8876411614
AGO,angola,moxico,524800,963201,0.19382702939219082,0.16132908198428642,0.1178178354503301,0.09734689840627547,0.08430928318945896,0.07541326449949101,0.05829665924040757,0.053621322415487754,0.04071873689623417,0.03353732618464771,0.027495729387142568,0.018739906812682797,0.01380845371891633,0.008349365787982477,0.0069837051487986615,0.0036023117777816936,0.002588745401026516,0.0022143443068591926,520988.42827677756
AGO,angola,namibe,387429,513641,0.1937903192624307,0.16130156129297865,0.11779912264459463,0.0973433667237611,0.08432889600993596,0.07543037604273813,0.05830520233415562,0.05363069167994247,0.04071790774472225,0.03353805613843899,0.027502268289686233,0.018742627512632375,0.013812398208427905,0.008354548927562034,0.006988812741265684,0.0036057316763509974,0.002591119902395313,0.002216992867980737,384615.9594329891
AGO,angola,uige,1938979,729783,0.193860951056172,0.16135451223062913,0.11783512684952843,0.09735016182561837,0.08429116013976408,0.07539745273243856,0.05828876507175774,0.053612664831255194,0.04071950306620303,0.033536651677436954,0.027489687173281093,0.018737392774457188,0.01380480884899448,0.008344576354647998,0.006978985524091471,0.0035991516513839868,0.0025865512644739656,0.0022118969278663607,1924893.2756609425
AGO,angola,zaire,456993,636078,0.19392787571655143,0.16140468402057434,0.11786924136170199,0.0973566002842778,0.08425540484938261,0.07536625741311194,0.05827319052458454,0.05359558412776166,0.04072101465670133,0.03353532093004119,0.027477766380986132,0.01873243278326915,0.013797617819633946,0.008335127195564949,0.006969674091703537,0.003592916981232195,0.002582222413044773,0.0022070684498764273,453672.48066319915
ALA,aland islands,brando,487,458,0.030737704918032786,0.04918032786885246,0.04918032786885246,0.05327868852459016,0.05122950819672131,0.03483606557377049,0.028688524590163935,0.040983606557377046,0.06762295081967214,0.06967213114754098,0.09016393442622951,0.07172131147540983,0.10450819672131148,0.09221311475409837,0.045081967213114756,0.040983606557377046,0.036885245901639344,0.0430327868852459,488
ALA,aland islands,eckero,941,1059,0.04878048780487805,0.04559915164369035,0.04878048780487805,0.061505832449628844,0.04984093319194061,0.05726405090137858,0.051961823966065745,0.051961823966065745,0.05620360551431601,0.07741251325556733,0.09013785790031813,0.07317073170731707,0.08059384941675504,0.06680805938494168,0.041357370095440084,0.036055143160127257,0.027571580063626724,0.03499469777306469,943
ALA,aland islands,finstrom,2498,2691,0.0627498001598721,0.05875299760191847,0.06434852118305355,0.060751398880895285,0.04396482813749001,0.05275779376498801,0.05315747402078337,0.06914468425259793,0.07993605115907274,0.07513988808952837,0.06354916067146282,0.06634692246203037,0.06754596322941647,0.05555555555555555,0.04876099120703437,0.027977617905675458,0.021982414068745005,0.027577937649880094,2502
ALA,aland islands,foglo,579,558,0.02586206896551724,0.05344827586206897,0.0603448275862069,0.05517241379310345,0.03793103448275862,0.03793103448275862,0.039655172413793106,0.056896551724137934,0.05517241379310345,0.056896551724137934,0.06379310344827586,0.09655172413793103,0.09310344827586207,0.07931034482758621,0.04482758620689655,0.04482758620689655,0.04827586206896552,0.05,580
ALA,aland islands,geta,474,466,0.061052631578947365,0.04421052631578947,0.035789473684210524,0.05894736842105263,0.06736842105263158,0.06105263157894736,0.06105263157894736,0.042105263157894736,0.05263157894736842,0.08,0.09052631578947369,0.05894736842105263,0.04631578947368421,0.07789473684210527,0.05263157894736842,0.042105263157894736,0.04421052631578947,0.023157894736842106,475
ALA,aland islands,hammarland,1506,1663,0.054376657824933686,0.05968169761273209,0.053713527851458887,0.070954907161803707,0.045755968169761276,0.04907161803713528,0.0610079575596817,0.06631299734748011,0.07692307692307693,0.06631299734748011,0.06697612732095491,0.06830238726790451,0.07957559681697612,0.05968169761273209,0.03647214854111406,0.038461538461538464,0.029177718832891247,0.017241379310344827,1508
ALA,aland islands,jomala,4091,4984,0.07833089311859444,0.07149829184968277,0.059785261102977064,0.06490971205466081,0.04172767203513909,0.04856027330405076,0.06857003416300635,0.0851634943875061,0.08272327964860908,0.07174231332357248,0.06979014153245486,0.06637384089799903,0.0632015617374329,0.048316251830161056,0.030502684236212788,0.021717911176183505,0.011957052220595413,0.015129331381161543,4098
ALA,aland islands,kokar,259,224,0.02702702702702703,0.03861003861003861,0.06563706563706563,0.05019305019305019,0.04247104247104247,0.03474903474903475,0.015444015444015444,0.03474903474903475,0.10038610038610038,0.08494208494208494,0.06177606177606178,0.08494208494208494,0.10810810810810811,0.08108108108108109,0.05019305019305019,0.06177606177606178,0.023166023166023165,0.03474903474903475,259
ALA,aland islands,kumlinge,363,323,0.03021978021978022,0.046703296703296704,0.04395604395604396,0.04945054945054945,0.0521978021978022,0.046703296703296704,0.03021978021978022,0.04395604395604396,0.03296703296703297,0.08791208791208792,0.08516483516483517,0.09340659340659341,0.07692307692307693,0.046703296703296704,0.07967032967032968,0.04945054945054945,0.057692307692307696,0.046703296703296704,364
ALA,aland islands,lemland,1811,2051,0.057883131201764054,0.06560088202866593,0.08269018743109151,0.06504961411245866,0.03914002205071665,0.04630650496141125,0.04575523704520397,0.0639470782800441,0.09426681367144432,0.07938257993384785,0.07221609702315325,0.07386990077177508,0.06615214994487321,0.05292171995589857,0.036383682469680254,0.023704520396912898,0.023153252480705624,0.011576626240352812,1814
ALA,aland islands,lumparland,393,407,0.055837563451776644,0.04314720812182741,0.07868020304568528,0.0532994923857868,0.02030456852791878,0.030456852791878174,0.04568527918781726,0.0583756345177665,0.06852791878172589,0.07360406091370557,0.08375634517766498,0.08375634517766498,0.08629441624365482,0.08375634517766498,0.06345177664974619,0.03299492385786802,0.025380710659898477,0.012690355329949238,394
ALA,aland islands,mariehamn,11172,11796,0.04584450402144772,0.044414655942806074,0.05192135835567471,0.06041108132260947,0.061483467381590703,0.06916890080428954,0.06747095621090259,0.06219839142091153,0.06702412868632708,0.067828418230563,0.064343163538874,0.07685433422698838,0.07676496872207328,0.055585344057193925,0.04066130473637176,0.032707774798927614,0.025647899910634497,0.02966934763181412,11190
ALA,aland islands,saltvik,1799,1911,0.05438401775804662,0.05493895671476138,0.06215316315205328,0.058268590455049944,0.04661487236403995,0.04439511653718091,0.059378468368479466,0.061598224195338516,0.0660377358490566,0.06659267480577137,0.07214206437291898,0.07713651498335183,0.07491675915649279,0.06270810210876804,0.041065482796892344,0.041065482796892344,0.03107658157602664,0.025527192008879023,1802
ALA,aland islands,sottunga,119,108,0.01680672268907563,0.025210084033613446,0.09243697478991597,0.058823529411764705,0.03361344537815126,0.05042016806722689,0.05042016806722689,0.008403361344537815,0.06722689075630252,0.03361344537815126,0.11764705882352941,0.1092436974789916,0.04201680672268908,0.08403361344537816,0.03361344537815126,0.058823529411764705,0.025210084033613446,0.09243697478991597,119
ALA,aland islands,sund,1017,1013,0.052011776251226695,0.042198233562315994,0.0549558390578999,0.07948969578017664,0.042198233562315994,0.02453385672227674,0.040235525024533855,0.0745829244357213,0.07948969578017664,0.0745829244357213,0.08145240431795878,0.06869479882237488,0.08832188420019627,0.06084396467124632,0.04612365063788027,0.03729146221786065,0.02845927379784102,0.02453385672227674,1019
ALA,aland islands,vardo,451,493,0.046460176991150445,0.059734513274336286,0.046460176991150445,0.05309734513274336,0.048672566371681415,0.022123893805309734,0.05088495575221239,0.03761061946902655,0.059734513274336286,0.08628318584070796,0.061946902654867256,0.06858407079646017,0.08849557522123894,0.07300884955752213,0.05309734513274336,0.0752212389380531,0.030973451327433628,0.03761061946902655,452
ALB,albania,berat,150784,114481,0.0523093614383137,0.060678859268443915,0.08280025925717185,0.09102181141858767,0.07476187792368821,0.059100772135490066,0.053690187679648324,0.05941075353660599,0.07127458716113397,0.07499436397452518,0.07877754607450826,0.06699120780025927,0.053161810291382526,0.04108662571154823,0.035887392211012795,0.02255114693118413,0.012124499802739112,0.00937693738375698,146270.65616011142
ALB,albania,diber,145809,109451,0.06540821761877312,0.07911154567411184,0.10524126759432902,0.11380767182061632,0.09157442337300344,0.06759724765956207,0.05608294964501233,0.05780498661043293,0.06536443701795736,0.06709377075018064,0.06228520142724762,0.045670463417659644,0.033171101884754875,0.02776419768400623,0.02739935934387474,0.017920859267258678,0.009471203309813426,0.007231095901406089,141448.5161726328
ALB,albania,durres,268906,297086,0.0623856003957608,0.06826493140780483,0.08436554597865174,0.09652757958026524,0.08872272009437372,0.06845520101984512,0.05865251060753088,0.059645717982381045,0.06638126224860627,0.06891565348098257,0.06864547063188538,0.05646060467682707,0.04552390737675287,0.03653557090397093,0.03230778012443633,0.02070513918222121,0.010818730140609242,0.006686074167094775,260858.3246134109
ALB,albania,elbasan,311161,261156,0.058916190881832975,0.06417602179652301,0.08787906445321088,0.10258022425268827,0.09089095991914196,0.06993952546589731,0.058672805389636505,0.06214780936155257,0.06642057689122362,0.06813779675283194,0.06808371108789942,0.055505413637024346,0.0446781395883405,0.03566273531489691,0.02853694896003408,0.019281539548452315,0.01061093138895368,0.007879605309860158,301848.6122069338
ALB,albania,fier,326525,272408,0.05473510541969705,0.062307665041520195,0.08230244480892983,0.09425742191402084,0.07468154970015888,0.0600133405943976,0.05346549329586796,0.05811536714024702,0.07176530865430782,0.07575137514460369,0.07739155933503258,0.06259767796320703,0.05193164717672424,0.03997344770583668,0.03477577167604913,0.023532937411989134,0.01343404300569392,0.008967844011716526,316750.57621065807
ALB,albania,gjirokaster,77244,56661,0.045070383506982926,0.05019674129904679,0.0717135890046553,0.07947240079804922,0.07408279760585233,0.0634144313899357,0.05037685657282202,0.051900908889381515,0.06603303037020616,0.07542673464863667,0.0836566171580581,0.07056362225670584,0.05794169807138106,0.044169807138106865,0.047688982487253395,0.034679117712258935,0.020186765683883844,0.01342551540678342,74930.17182552101
ALB,albania,korce,231168,199578,0.05236956393488746,0.05708010183474998,0.07566358227784914,0.08439940641776753,0.07869048861620008,0.06549825964230771,0.05619517419460239,0.057906034298887715,0.06499906969145523,0.07206033845078665,0.07641690529459011,0.06626065883997331,0.052201654587782545,0.043352378186306766,0.04106064250284765,0.028694345993093017,0.016936153605285966,0.010215241630626664,224248.90820835787
ALB,albania,kukes,90194,72070,0.070030014538292,0.09138019978427055,0.11608357173005675,0.1176077475026966,0.09091122262345826,0.0724921446325564,0.06063874689302631,0.05933733527177226,0.06496506120151949,0.06076771561224968,0.05322890775219245,0.03588847723115884,0.027036533320827276,0.025582704122309247,0.02320264503118698,0.016203160906063874,0.008711250762087886,0.005932561084275195,87496.67060839347
ALB,albania,lezhe,140098,127941,0.05914479918225432,0.06777738813821098,0.09274996828997142,0.10524745014064331,0.08320711498429421,0.06471084184529984,0.0540786557932357,0.05937609586128168,0.06838174397695987,0.06937408134181919,0.06746401844404484,0.05245957904004416,0.04232729226200692,0.03757451856715438,0.0320383206368866,0.02303267252120842,0.012430331201922003,0.008625127772762205,135904.83248413267
ALB,albania,shkoder,225323,202141,0.05488351358505113,0.06943676949295789,0.09169851449056637,0.1031219380813292,0.08268515465736694,0.05804585157907937,0.05169795725039124,0.05551969611835783,0.0652621118473905,0.06888417298592504,0.06980826294306397,0.057516473412678126,0.04695212842528571,0.040989658551082664,0.0357237388958286,0.025521600022289613,0.013554867260746612,0.008697590400609249,218577.78328385833
ALB,albania,tirane,752565,1040923,0.06207922707892682,0.06341235579457274,0.0749314419541879,0.09247029151348142,0.09819113516110305,0.07925109926404354,0.06723692726508446,0.06413430037431692,0.06526592514996027,0.06486558619631283,0.06497234325061883,0.05638907608441812,0.04444029278122141,0.03361112408505868,0.02976520120368577,0.02077759169430117,0.011424339273918583,0.006781741874787317,730038.6067038263
ALB,albania,vlore,182106,181243,0.05273855613755409,0.05938852197677067,0.07636643133682533,0.08707583693919381,0.08041448417217034,0.06374402186290139,0.05322819403324984,0.05413914825780005,0.06407993623320428,0.06868025506718288,0.07620701434752904,0.06755864267820544,0.0577943520838078,0.040799362332042816,0.04078228194033251,0.030471418811204742,0.016152357094056026,0.010379184695969029,176655.98078491585
AND,andorra,andorra la vella,23340,16091,0.04088491810253138,0.043565198893852373,0.05160604126781536,0.04896830461603914,0.05879600085088279,0.07406934694745798,0.08142948308870453,0.08559880876409275,0.08419485215911508,0.08725803020633907,0.0803658796000851,0.0620293554562859,0.04935120187194214,0.03994894703254627,0.029568176983620506,0.02599446926185918,0.023484365028717293,0.03288661986811317,23505
AND,andorra,canillo,6151,8295,0.02970616725863739,0.03471101065547304,0.029544720697449144,0.026961575718437197,0.030513400064578623,0.05214723926380368,0.10171133354859542,0.11188246690345495,0.09363900548918308,0.10284145947691314,0.08911850177591217,0.07814013561511139,0.08120762027768809,0.048433968356474004,0.03132063287051986,0.022602518566354538,0.019857927026154343,0.01566031643525993,6194
AND,andorra,encamp,14256,11833,0.04694574075363934,0.05558264261335934,0.05265724037055095,0.0445775579856516,0.04729400292540224,0.08205056766733998,0.10663787699380094,0.10761301107473706,0.09493626802256738,0.09040885978964965,0.06637876993800933,0.052796545239256115,0.04081632653061224,0.03308490631747579,0.024308699589050638,0.01985094379048548,0.015114578254509995,0.01894546214390193,14357
AND,andorra,escaldes-engordany,16801,11289,0.04350680229913576,0.04569380547791179,0.04386154420064737,0.043920293929004116,0.05083641928873898,0.06709291563178285,0.08210675954006727,0.09203841101670686,0.09156381615008259,0.08925957745946028,0.08163304448966702,0.06715027964958681,0.054323460915483984,0.03995958124267004,0.031920414463826804,0.027605509761121107,0.02334983868569534,0.024177525798411228,16919.999999999996
AND,andorra,la massana,9867,9546,0.046895441280064405,0.056455670725571096,0.053939820871490386,0.04629163731508504,0.04206500956022945,0.07225520780919795,0.09992955620408574,0.1086847136962866,0.10254604005232967,0.08704840495119251,0.06843111603099528,0.04951192512830834,0.04961255912247157,0.03169970816141693,0.025057864546643858,0.019120458891013385,0.01922109288517661,0.02123377276844118,9937
AND,andorra,ordino,4365,5121,0.0746132848043676,0.06505914467697907,0.06437670609645132,0.046633303002729755,0.03275705186533212,0.06528662420382166,0.10259326660600546,0.11942675159235669,0.10714285714285714,0.08553230209281165,0.059144676979071886,0.047315741583257506,0.039126478616924476,0.030709736123748863,0.023657870791628753,0.01637852593266606,0.00932666060054595,0.01091901728844404,4396
AND,andorra,sant julia de loria,9638,7479,0.045126725736657734,0.05512054399340614,0.05532660210179271,0.056665979806305375,0.05275087574696064,0.06264166494951576,0.08335050484236554,0.09550793323717288,0.0977745724294251,0.08901710282299609,0.07263548320626417,0.0576962703482382,0.047084277766330104,0.03688440140119514,0.026478466927673604,0.02390274057284154,0.02009066556769009,0.021945188543169174,9706
ARE,united arab emirates,abu dhabi,2633639,2640723,0.06997991800768452,0.06679406599976358,0.06172094574631266,0.057563051831063264,0.1063897155280112,0.16076470778983232,0.15503731971364626,0.1211110018297888,0.08258313451250447,0.054619503053745626,0.033597548937424594,0.016248037994365156,0.006670950104083861,0.003545095244425148,0.0023197047234150016,0.001055298983933552,0,0,1701351.391319303
ARE,united arab emirates,ajman,417368,480416,0.07137208467635857,0.06809646394194506,0.06288367893062702,0.058663458520562664,0.10710795881773272,0.15984743475752247,0.15350567350755834,0.11980190973786342,0.08171827833851976,0.054028172607152355,0.03323309851154145,0.016088533313429198,0.006667358323576892,0.0035660687193619965,0.0023502754639219228,0.001069551832325754,0,0,269610.4713807705
ARE,united arab emirates,dubai,2826374,3660797,0.06537080031501774,0.062482150240482426,0.05787142527418526,0.05391987888645367,0.10401179057923494,0.1638015707297069,0.1601082194745988,0.12544508025444318,0.08544645826735447,0.0565772511344416,0.03480415368083348,0.016776118333815662,0.006682841596284722,0.00347565728373887,0.0022184926026833805,0.001008111346724879,0,0,1826134.2642562517
ARE,united arab emirates,fujairah,249422,278058,0.0719581612407937,0.06864474952344668,0.06337316821761502,0.05912670949946843,0.10741032603362759,0.1594612796803168,0.15286087862301415,0.11925080604243062,0.0813541897946803,0.053779233364184185,0.03307967158478424,0.016021384776175904,0.006665846250039224,0.0035748981665911575,0.00236314518345457,0.0010755520193774044,0,0,161118.00096462262
ARE,united arab emirates,ras al-khaimah,392749,388719,0.07243687702718767,0.06909259709020614,0.06377299012344008,0.05950509957701469,0.10765730393433305,0.15914586264665204,0.15233420086630345,0.11880065659958763,0.0810567970235683,0.05357589620195402,0.032954350259289195,0.015966536882970343,0.00666461116657642,0.0035821101863684813,0.0023736573558917643,0.0010804530586566495,0,0,253698.53904457847
ARE,united arab emirates,sharjah,1720394,2289284,0.07033768581570263,0.06712876447188355,0.06201975228436765,0.05784584131172625,0.10657429423770845,0.16052898115629913,0.15464370757068838,0.12077458305266923,0.08236087829521396,0.05446753921029753,0.033503890158678176,0.016207047471210746,0.006670027065580085,0.0035504851408531568,0.0023275609859349684,0.001058961771185993,0,0,1111374.8651999757
ARE,united arab emirates,umm al-qaywayn,89508,84016,0.0726619027052746,0.0693031128184397,0.06396093085576901,0.05968296604016728,0.10777339864263037,0.15899759736295369,0.15208663013079485,0.1185890588489072,0.08091700424488907,0.05348031530800487,0.032895441576831275,0.015940755020932347,0.006664030601862219,0.003585500276453025,0.002378598719427455,0.001082756846662995,0,0,57817.52048076515
ARG,argentina,buenos aires,16055857,18222908,0.08280552331971885,0.08233959680581629,0.08295451123926727,0.08451547136789511,0.08182272834015768,0.07672716645236281,0.07660793102093888,0.06831013014295993,0.05950551146481538,0.05584617720336539,0.05200124544995799,0.04753922480829725,0.042070481342749856,0.033536712533714486,0.026457154097394665,0.021081341705081386,0.014832891180683278,0.0110462015248234,15625084.000000002
ARG,argentina,catamarca,377968,411857,0.08847735509545343,0.09813140456597721,0.10552086323750344,0.10095890963656999,0.07996780858376186,0.0757782849952051,0.07858677013248913,0.06571367801032171,0.05524394850608681,0.04972498814495015,0.046769766297196196,0.042455196841392144,0.033918487563641464,0.026246308430775658,0.01922391150681043,0.015347052719806445,0.010124444348748905,0.007810821383309966,367828
ARG,argentina,chaco,1084352,1146930,0.09079228778641295,0.10111112634404228,0.11172657231689627,0.1084903526837943,0.08542388401619809,0.07770727859136345,0.07277482682666682,0.05992200450408474,0.053100902099166035,0.05100662726675968,0.047343052585285976,0.04046699090494407,0.030537636977519652,0.02381699754826987,0.01872154401438588,0.013264092535838901,0.00831458047508555,0.005479242523285343,1055259.0000000002
ARG,argentina,chubut,523143,651738,0.088698272272288,0.08606032511765677,0.09154049828327192,0.08911861530362909,0.08293917989896053,0.08517249778043166,0.0864394195337728,0.07166455840411072,0.05973781594475042,0.05663434870400779,0.0503802729479796,0.04328551112926923,0.034177424043621396,0.0259159156799736,0.01909025197011243,0.013751502628126055,0.008886130251341563,0.006507460106696418,509108
ARG,argentina,ciudad de buenos aires,2969829,3037737,0.05731131623919552,0.054105246499736276,0.052073861735174816,0.05801820360323181,0.07893205477819071,0.08566838580245327,0.08583271841500893,0.07450352415669541,0.06258370859039776,0.05938317471184605,0.05917384090820006,0.05575359771538273,0.05263230028408528,0.0444320198031413,0.036390209038253775,0.03228072503534649,0.027012477506638873,0.023912635177020948,2890151
ARG,argentina,cordoba,3400098,3636712,0.07908079933314609,0.08053415938680512,0.08382531144228693,0.08567731314984263,0.08295344592782562,0.07874837710426054,0.07692841239273995,0.0655314586941541,0.05693546382472482,0.055668864597429014,0.05109086644704322,0.04781965814555772,0.04353299581058757,0.03524073521298748,0.02794791152904132,0.021903551357039086,0.015353882567509749,0.011226793077019015,3308876
ARG,argentina,corrientes,1019960,1072685,0.08931119171482657,0.09823438735910574,0.10611381526418295,0.10534807307309377,0.085591500459233,0.07421618373735915,0.07007450249943215,0.05994137863657792,0.053926788333141365,0.052997914650157754,0.04807844373495224,0.043288941012928066,0.03430030428133108,0.02661029456136314,0.020382114741361684,0.014891407903771475,0.009517559741054596,0.007175198296127218,992595.0000000001
ARG,argentina,entre rios,1270071,1337536,0.08084451598319861,0.08803146034009386,0.09350399561482914,0.09106869671069792,0.07907911007107217,0.07473684398874154,0.07402810455182718,0.06500214442033403,0.05654576525056606,0.055590252205810486,0.05096157653030811,0.04717594469137648,0.040721202493393865,0.033279393052805306,0.02605360865206123,0.01994433945044925,0.013375516666539173,0.010057529325895381,1235994.0000000002
ARG,argentina,formosa,544777,587496,0.09383798948996042,0.10387272790987581,0.11725176438640078,0.11260415270455286,0.07912361274232212,0.07013006450175098,0.06889647510613388,0.05935969798009591,0.05501192624125777,0.05141298741870638,0.04738401214814058,0.040431350519756985,0.030783285436978603,0.02434746243625803,0.01882835637112317,0.012952752544749799,0.008216427774083117,0.005554954287853051,530161.9999999999
ARG,argentina,jujuy,691871,753720,0.0902310339160152,0.09502678450773723,0.10576337983399942,0.10576336258953713,0.08140143069390025,0.07947510652887357,0.07986870934316237,0.06713154145476717,0.05435129471674574,0.049561492809658346,0.04522616026571158,0.04085667211737488,0.03307713637362667,0.025532266401367493,0.01923199453908713,0.01375898915582673,0.008291928018752868,0.005450716733856024,673307.0000000001
