ISOALPHA,COUNTRYNM,NAME1,perc_susceptible
SEN,senegal,saint-louis,89.13054028281778
SEN,senegal,sedhiou,89.14491409765361
SEN,senegal,tambacounda,89.14304422272816
SEN,senegal,thies,89.13495335895
SEN,senegal,ziguinchor,89.15700445745725
SGP,singapore,central,82.3417748404029
SGP,singapore,east,69.64937353095368
SGP,singapore,north,74.64680998910252
SGP,singapore,north-east,78.47666703152265
SGP,singapore,west,71.73375178523085
SHN,saint helena,ascension,NA
SHN,saint helena,saint helena,NA
SHN,saint helena,tristan da cunha,NA
SLB,solomon islands,central,NA
SLB,solomon islands,choiseul,NA
SLB,solomon islands,guadalcanal,NA
SLB,solomon islands,honiara,NA
SLB,solomon islands,isabel,NA
SLB,solomon islands,makira-ulawa,NA
SLB,solomon islands,malaita,NA
SLB,solomon islands,rennell-bell,NA
SLB,solomon islands,temotu,NA
SLB,solomon islands,western,NA
SLE,sierra leone,eastern,84.21381133504086
SLE,sierra leone,northern,85.0967323373387
SLE,sierra leone,southern,82.9374041520614
SLE,sierra leone,western,82.2893034562486
SLV,el salvador,ahuachapan,84.08876993310173
SLV,el salvador,cabanas,83.86715113257601
SLV,el salvador,chalatenango,82.50284993005388
SLV,el salvador,cuscatlan,84.25943775751037
SLV,el salvador,la libertad,82.0531967196219
SLV,el salvador,la paz,81.2105387633206
SLV,el salvador,la union,81.38094295571132
SLV,el salvador,morazan,82.97873903774658
SLV,el salvador,san miguel,82.54076968169754
SLV,el salvador,san salvador,81.71944076066421
SLV,el salvador,san vicente,82.89294472944103
SLV,el salvador,santa ana,81.65679420622719
SLV,el salvador,sonsonate,83.98810940906412
SLV,el salvador,usulutan,82.50480839028852
SMR,san marino,acquaviva,NA
SMR,san marino,borgo maggiore,NA
SMR,san marino,chiesanuova,NA
SMR,san marino,domagnano,NA
SMR,san marino,faetano,NA
SMR,san marino,fiorentino,NA
SMR,san marino,montegiardino,NA
SMR,san marino,san marino,NA
SMR,san marino,serravalle,NA
SOM,somalia,banaadir,90.04296825001546
SOM,somalia,central,84.93300189224125
SOM,somalia,north-east,81.59962412483279
SOM,somalia,north-west,90.04288662222842
SOM,somalia,south,88.11312968403169
SPM,saint pierre and miquelon,miquelon-langlade,NA
SPM,saint pierre and miquelon,saint-pierre,NA
SRB,serbia,belgrade,66.01507257795205
SRB,serbia,south and east serbia,63.24178098776708
SRB,serbia,sumadija and west serbia,64.37814486105604
SRB,serbia,vojvodin,65.22426858347683
SSD,south sudan,central equatoria,88.28662881439693
SSD,south sudan,eastern equatoria,88.54039938842241
SSD,south sudan,jonglei,87.34682197695751
SSD,south sudan,lakes,87.45753592130347
SSD,south sudan,north bahr-al-ghazal,87.02709524462205
SSD,south sudan,unity,88.86171795356837
SSD,south sudan,upper nile,87.21884208943762
SSD,south sudan,warap,87.91083242293226
SSD,south sudan,west bahr-al-ghazal,87.49854412101175
SSD,south sudan,west equatoria,85.94802498984593
STP,sao tome and principe,principe,NA
STP,sao tome and principe,sao tome,NA
SUR,suriname,brokopondo,80.75812837623133
SUR,suriname,commewijne,73.92180442360296
SUR,suriname,coronie,66.4420793117156
SUR,suriname,marowijne,82.00529526837681
SUR,suriname,nickerie,71.59135039524355
SUR,suriname,para,82.2948815238526
SUR,suriname,paramaribo,73.681541437944
SUR,suriname,saramacca,73.76085352543369
SUR,suriname,sipaliwini,80.02772641675794
SUR,suriname,wanica,77.06825278968552
SVK,slovakia,banskobystricky kraj,67.28429308946109
SVK,slovakia,bratislavsky kraj,66.35463158822664
SVK,slovakia,kosicky kraj,69.7965613823913
SVK,slovakia,nitriansky kraj,66.25702252834841
SVK,slovakia,presovsky kraj,71.27647902012664
SVK,slovakia,trenciansky kraj,66.49661328508729
SVK,slovakia,trnavsky kraj,67.25708768219624
SVK,slovakia,zilinsky kraj,69.2425279065894
SVN,slovenia,gorenjska,67.10202208654259
SVN,slovenia,goriska,64.57419958983628
SVN,slovenia,jugovzhodna slovenija,67.51109127875543
SVN,slovenia,koroska,65.64068115835668
SVN,slovenia,notranjsko-kraska,65.6378673384362
SVN,slovenia,obalno-kraska,64.4767189025808
SVN,slovenia,osrednjeslovenska,67.76287928957943
SVN,slovenia,podravska,65.24223337497597
SVN,slovenia,pomurska,64.57766158448881
SVN,slovenia,savinjska,66.43664708630565
SVN,slovenia,spodnjeposavska,65.28002218747233
SVN,slovenia,zasavska,63.94064066852367
SWE,sweden,blekinge,59.676230642963525
SWE,sweden,dalarna,58.400868543164364
SWE,sweden,gavleborg,58.65693637523931
SWE,sweden,gotland,57.975172082274085
SWE,sweden,halland,61.54799197922447
SWE,sweden,jamtland,59.03889056296154
SWE,sweden,jonkoping,62.37639045594899
SWE,sweden,kalmar,57.92476261536732
SWE,sweden,kronoberg,61.72495098739852
SWE,sweden,norrbotten,58.50678009104553
SWE,sweden,orebro,61.6594365999692
SWE,sweden,ostergotland,62.894102180800346
SWE,sweden,skane,63.78884468248509
SWE,sweden,sodermanland,60.30905940576139
SWE,sweden,stockholm,67.38667756354961
SWE,sweden,uppsala,65.24157656637968
SWE,sweden,varmland,58.82580163202079
SWE,sweden,vasterbotten,62.43724548784599
SWE,sweden,vasternorrland,58.574843683517045
SWE,sweden,vastmanland,61.04080897325809
SWE,sweden,vastra gotaland,63.64916199544469
SWZ,swaziland,hhohho,87.45523165221097
SWZ,swaziland,lubombo,87.63206132470451
SWZ,swaziland,manzini,87.88128654995784
SWZ,swaziland,shiselweni,87.18243907072987
SXM,sint maarten (dutch part),colebay,NA
SXM,sint maarten (dutch part),cul-de-sac,NA
SXM,sint maarten (dutch part),little bay,NA
SXM,sint maarten (dutch part),low lands,NA
SXM,sint maarten (dutch part),lower princess quarter,NA
SXM,sint maarten (dutch part),philipsburg,NA
SXM,sint maarten (dutch part),simpson bay,NA
SXM,sint maarten (dutch part),upper princess quarter,NA
SYC,seychelles,central,NA
SYC,seychelles,east/south,NA
SYC,seychelles,north,NA
SYC,seychelles,other islands,NA
SYC,seychelles,praslin/la digue,NA
SYC,seychelles,west,NA
SYR,syrian arab republic,al hasakah,88.92464845500896
SYR,syrian arab republic,aleppo,88.92699102520328
SYR,syrian arab republic,ar raqqah,88.9261820257672
SYR,syrian arab republic,as suwayda,88.92226682617097
SYR,syrian arab republic,damascus,88.92604687359503
SYR,syrian arab republic,dara,88.92543721518058
SYR,syrian arab republic,dayr az zawr,88.9256833557891
SYR,syrian arab republic,hama,88.9263035552211
SYR,syrian arab republic,homs,88.92639492622837
SYR,syrian arab republic,idleb,88.92618194252105
SYR,syrian arab republic,lattakia,88.92513683188946
SYR,syrian arab republic,quneitra,88.92689362047007
SYR,syrian arab republic,rif dimashq,88.9267003134233
SYR,syrian arab republic,tartous,88.9256283975295
TCA,turks and caicos islands,grand turk,NA
TCA,turks and caicos islands,middle caicos,NA
TCA,turks and caicos islands,north caicos,NA
TCA,turks and caicos islands,parrot cay,NA
TCA,turks and caicos islands,providenciales,NA
TCA,turks and caicos islands,salt cay,NA
TCA,turks and caicos islands,south caicos,NA
TCD,chad,barh el ghazel,87.93427216140708
TCD,chad,batha,88.39727970285021
TCD,chad,borkou,87.47496669985023
TCD,chad,chari baguirmi,88.57322884609489
TCD,chad,ennedi,88.2039576017015
TCD,chad,guera,88.30159708411536
TCD,chad,hadjer lamis,88.62533165989434
TCD,chad,kanem,87.28489810960495
TCD,chad,lac,88.55963806383859
TCD,chad,logone occidental,89.6875953337093
TCD,chad,logone oriental,90.05377652342689
TCD,chad,mandoul,89.56839336766195
TCD,chad,mayo kebbi est,88.5139605842019
TCD,chad,mayo kebbi ouest,89.79109213808016
TCD,chad,moyen chari,89.33205412235652
TCD,chad,ouaddai,88.62335428058891
TCD,chad,salamat,89.3016844475753
TCD,chad,sila,89.6919992615949
TCD,chad,tandjile,89.28956647657856
TCD,chad,tibesti,86.38566569961989
TCD,chad,ville de ndjamena,88.9240594113571
TCD,chad,wadi fira,88.69746643906275
TGO,togo,centre,87.29881849443314
TGO,togo,kara,85.62864634506231
TGO,togo,lome commune,86.28141543398526
TGO,togo,maritime,85.53852977121983
TGO,togo,plateaux,86.4547770147834
TGO,togo,savanes,86.42420953090127
THA,thailand,amnat charoen,71.44874559927356
THA,thailand,ang thong,68.90544473616332
THA,thailand,bangkok metropolis,73.61120555220175
THA,thailand,buri ram,71.34266258515062
THA,thailand,chachoengsao,68.78529869725645
THA,thailand,chai nat,69.17483226553982
THA,thailand,chaiyaphum,71.20494585309463
THA,thailand,chanthaburi,69.01387091053533
THA,thailand,chiang mai,65.56989469194694
THA,thailand,chiang rai,65.62727015316798
THA,thailand,chon buri,69.29064463141692
THA,thailand,chumphon,73.65693549019696
THA,thailand,kalasin,71.74050353572883
THA,thailand,kamphaeng phet,65.6631534777269
THA,thailand,kanchanaburi,68.87298968788149
THA,thailand,khon kaen,71.53007854933955
THA,thailand,krabi,73.63568637789231
THA,thailand,lampang,65.59609901755019
THA,thailand,lamphun,65.5391842656335
THA,thailand,loei,71.38514556865145
THA,thailand,lop buri,68.81684104189694
THA,thailand,mae hong son,65.7337496727714
THA,thailand,maha sarakham,71.14428670499021
THA,thailand,mukdahan,71.73136623939097
THA,thailand,nakhon nayok,68.58806566023213
THA,thailand,nakhon pathom,68.84785473264097
THA,thailand,nakhon phanom,71.20804164584817
THA,thailand,nakhon ratchasima,71.29790843378885
THA,thailand,nakhon sawan,65.66240685829045
THA,thailand,nakhon si thammarat,73.62461884260168
THA,thailand,nan,65.6936309431538
THA,thailand,narathiwat,73.62760169965664
THA,thailand,nong bua lam phu,71.55855335054804
THA,thailand,nong khai,71.33128522109944
THA,thailand,nonthaburi,69.09442891156203
THA,thailand,pathum thani,69.07449992003927
THA,thailand,pattani,73.61219242302049
THA,thailand,phangnga,73.66088231785257
THA,thailand,phatthalung,73.61899549552768
THA,thailand,phayao,65.58018388398769
THA,thailand,phetchabun,65.68855755270093
THA,thailand,phetchaburi,68.86449629976038
THA,thailand,phichit,65.65985687189809
THA,thailand,phitsanulok,65.6673201195946
THA,thailand,phra nakhon si ayutthaya,68.9099932732506
THA,thailand,phrae,65.6216941609861
THA,thailand,phuket,73.6488233964704
THA,thailand,prachin buri,68.61554612574407
THA,thailand,prachuap khiri khan,68.90158648485179
THA,thailand,ranong,73.6630643587975
THA,thailand,ratchaburi,68.88296323542582
THA,thailand,rayong,69.09183548952187
THA,thailand,roi et,71.42136467137298
THA,thailand,sa kaeo,68.73952201257862
THA,thailand,sakon nakhon,71.42177500998791
THA,thailand,samut prakan,69.10720243937763
THA,thailand,samut sakhon,69.06684286021148
THA,thailand,samut songkhram,68.70600220258541
THA,thailand,saraburi,68.83146236692251
THA,thailand,satun,73.65316374860807
THA,thailand,si sa ket,71.09944799316656
THA,thailand,sing buri,68.7481786836393
THA,thailand,songkhla,73.62228534650683
THA,thailand,sukhothai,65.64216667934714
THA,thailand,suphan buri,68.73769607142479
THA,thailand,surat thani,73.62994906132076
THA,thailand,surin,71.06672204913987
THA,thailand,tak,65.66681903261909
THA,thailand,trang,73.61450505724946
THA,thailand,trat,68.86665715402042
THA,thailand,ubon ratchathani,71.25869244731948
THA,thailand,udon thani,71.49028924717634
THA,thailand,uthai thani,65.6618239772369
THA,thailand,uttaradit,65.62496462388182
THA,thailand,yala,73.6293342783625
THA,thailand,yasothon,71.30172978848184
TJK,tajikistan,districts of republican subordination,86.13976307923012
TJK,tajikistan,dushanbe city,85.22109972920813
TJK,tajikistan,gorno-badakhshan,81.52685524832033
TJK,tajikistan,khatlon,86.6064576895065
TJK,tajikistan,sughd,83.31879523182178
TKL,tokelau,atafu,NA
TKL,tokelau,fakaofo,NA
TKL,tokelau,nukunonu,NA
TKM,turkmenistan,ahal,82.29582598432168
TKM,turkmenistan,asgabat,82.2958372892631
TKM,turkmenistan,balkan,82.29581243428427
TKM,turkmenistan,dasoguz,82.29579055444256
TKM,turkmenistan,lebap,82.29576423705917
TKM,turkmenistan,mary,82.2957666815247
TLS,timor-leste,aileu,NA
TLS,timor-leste,ainaro,NA
TLS,timor-leste,baucau,NA
TLS,timor-leste,bobonaro,NA
TLS,timor-leste,covalima,NA
TLS,timor-leste,dili,NA
TLS,timor-leste,ermera,NA
TLS,timor-leste,lautem,NA
TLS,timor-leste,liquica,NA
TLS,timor-leste,manatuto,NA
TLS,timor-leste,manufahi,NA
TLS,timor-leste,oecusse,NA
TLS,timor-leste,viqueque,NA
TON,tonga,eua,84.3269467136637
TON,tonga,haapai,83.39318651685393
TON,tonga,niuas,78.7790588235294
TON,tonga,tongatapu,85.6076817222657
TON,tonga,vavau,83.59094371207365
TTO,trinidad and tobago,arima,77.27262918123935
TTO,trinidad and tobago,chaguanas,79.54004667848749
TTO,trinidad and tobago,couva -tabaquite-talparo,78.82579241984378
TTO,trinidad and tobago,diego martin,75.56626022828496
TTO,trinidad and tobago,mayaro -rio claro,80.10005685796118
TTO,trinidad and tobago,penal-debe,77.85582368521446
TTO,trinidad and tobago,point fortin,78.64057856827871
TTO,trinidad and tobago,port of spain,73.35730599028602
TTO,trinidad and tobago,princes town,79.33730538933197
TTO,trinidad and tobago,saint andrew,81.30622457241957
TTO,trinidad and tobago,saint george,80.77352660413435
TTO,trinidad and tobago,saint patrick,80.96802027708738
TTO,trinidad and tobago,san fernando,75.36268106256986
TTO,trinidad and tobago,san juan -laventille,78.716722303962
TTO,trinidad and tobago,sangre grande,80.2816594079083
TTO,trinidad and tobago,siparia,77.73860207486776
TTO,trinidad and tobago,tobago,79.85312714025501
TTO,trinidad and tobago,tunapuna -piarco,77.75707776870348
TUN,tunisia,ariana,76.07865184457945
TUN,tunisia,beja,71.7375434708771
TUN,tunisia,ben arous,74.48682272469576
TUN,tunisia,bizerte,73.38335888357263
TUN,tunisia,gabes,76.24374354831173
TUN,tunisia,gafsa,76.42457022872827
TUN,tunisia,jendouba,71.41393860462179
TUN,tunisia,kairouan,77.40354842986594
TUN,tunisia,kasserine,79.04692115295357
TUN,tunisia,kebili,78.25580047485269
TUN,tunisia,kef,70.9882202747609
TUN,tunisia,mahdia,77.17984815165921
TUN,tunisia,manubah,74.57412512548112
TUN,tunisia,medenine,77.16148752170358
TUN,tunisia,monastir,78.51617348163695
TUN,tunisia,nabeul,75.20768077487497
TUN,tunisia,sfax,75.37015542287043
TUN,tunisia,sidi bou zid,77.77929873164341
TUN,tunisia,siliana,73.74784260811951
TUN,tunisia,sousse,77.42131575002877
TUN,tunisia,tataouine,78.28895769215262
TUN,tunisia,tozeur,76.52491221418312
TUN,tunisia,tunis,72.90402123226107
TUN,tunisia,zaghouan,76.91870800280263
TUR,turkey,adana,79.05018850406813
TUR,turkey,adiyaman,83.06556033543872
TUR,turkey,afyonkarahisar,75.43595450780978
TUR,turkey,agri,88.02687321257687
TUR,turkey,aksaray,79.55105078872842
TUR,turkey,amasya,72.79743438287687
TUR,turkey,ankara,76.63119650333611
TUR,turkey,antalya,77.22208739136443
TUR,turkey,ardahan,77.13551894200303
TUR,turkey,artvin,70.22128641612879
TUR,turkey,aydin,72.15238487539773
TUR,turkey,balikesir,69.72773910725977
TUR,turkey,bartin,70.9543134809375
TUR,turkey,batman,88.2476527886524
TUR,turkey,bayburt,77.85955026595744
TUR,turkey,bilecik,76.78739657414212
TUR,turkey,bingol,84.189320152314
TUR,turkey,bitlis,87.20882737203117
TUR,turkey,bolu,71.96533395424008
TUR,turkey,burdur,70.80738697162121
TUR,turkey,bursa,76.13362399337986
TUR,turkey,canakkale,69.73179518361177
TUR,turkey,cankiri,70.16253517752745
TUR,turkey,corum,72.67770807995035
TUR,turkey,denizli,74.59574256431867
TUR,turkey,diyarbakir,87.01850819810826
TUR,turkey,duzce,75.63040399342697
TUR,turkey,edirne,68.78727932161264
TUR,turkey,elazig,78.14769955853751
TUR,turkey,erzincan,76.92961990550624
TUR,turkey,erzurum,81.39717820691217
TUR,turkey,eskisehir,72.8076406106245
TUR,turkey,gaziantep,84.45589008019431
TUR,turkey,giresun,70.54323107042423
TUR,turkey,gumushane,74.84435300763077
TUR,turkey,hakkari,89.79018425059351
TUR,turkey,hatay,80.72823941747032
TUR,turkey,igdir,84.03427824691022
TUR,turkey,isparta,75.29692685553715
TUR,turkey,istanbul,79.28010252361241
TUR,turkey,izmir,74.0048640641266
TUR,turkey,kahramanmaras,81.47685922180945
TUR,turkey,karabuk,72.14273963164602
TUR,turkey,karaman,76.60032052649419
TUR,turkey,kars,82.08145176114456
TUR,turkey,kastamonu,68.85265049902513
TUR,turkey,kayseri,78.85543261705028
TUR,turkey,kilis,80.54637071922785
TUR,turkey,kinkale,73.9986642653331
TUR,turkey,kirklareli,69.90593824817476
TUR,turkey,kirsehir,73.76202526844762
TUR,turkey,kocaeli,79.0136701506922
TUR,turkey,konya,77.89052657320077
TUR,turkey,kutahya,73.3520841005498
TUR,turkey,malatya,77.98027843834072
TUR,turkey,manisa,74.50046477940842
TUR,turkey,mardin,87.12034801159331
TUR,turkey,mersin,77.20138527190576
TUR,turkey,mugla,73.10419672278947
TUR,turkey,mus,87.7131827807065
TUR,turkey,nevsehir,75.2567304263334
TUR,turkey,nigde,78.36615570890697
TUR,turkey,ordu,73.10144232050776
TUR,turkey,osmaniye,79.52014298450824
TUR,turkey,rize,73.82012706925619
TUR,turkey,sakarya,76.14724444852756
TUR,turkey,saliurfa,88.29047663580207
TUR,turkey,samsun,74.80252746580432
TUR,turkey,siirt,87.97672458033374
TUR,turkey,sinop,68.57571409869863
TUR,turkey,sirnak,90.72504769510817
TUR,turkey,sivas,76.72549864145132
TUR,turkey,tekirdag,76.1298214998655
TUR,turkey,tokat,74.41497183533204
TUR,turkey,trabzon,74.20495119241882
TUR,turkey,tunceli,74.41541174375111
TUR,turkey,usak,73.1738619543125
TUR,turkey,van,88.40426248562545
TUR,turkey,yalova,72.90781465859584
TUR,turkey,yozgat,76.25986624656522
TUR,turkey,zonguldak,73.53576253444545
TUV,tuvalu,funafuti,NA
TUV,tuvalu,nanumanga,NA
TUV,tuvalu,nanumea,NA
TUV,tuvalu,niulakita,NA
TUV,tuvalu,niutao,NA
TUV,tuvalu,nui,NA
TUV,tuvalu,nukufetau,NA
TUV,tuvalu,nukulaelae,NA
TUV,tuvalu,vaitupu,NA
TWN,taiwan,changhua,66.7990504088854
TWN,taiwan,chiayi,64.03278968527621
TWN,taiwan,chiayi city,65.72042494859494
TWN,taiwan,hsinchu,73.25009324471954
TWN,taiwan,hsinchu city,73.64792211285189
TWN,taiwan,hualien,65.05424210272486
TWN,taiwan,kaohsiung,67.40100003098837
TWN,taiwan,keelung city,65.77966656574431
TWN,taiwan,kinmen,71.11273935433854
TWN,taiwan,lienchiang,86.38656603773585
TWN,taiwan,miaoli,67.03830020918585
TWN,taiwan,nantou,63.40661297117924
TWN,taiwan,new taipei,70.11223296006716
TWN,taiwan,penghu,67.95229475710161
TWN,taiwan,pingtung,64.21658770465386
TWN,taiwan,taichung,70.18438754495592
TWN,taiwan,tainan,66.43233120309391
TWN,taiwan,taipei,67.31509484185052
TWN,taiwan,taitung,64.24817059341089
TWN,taiwan,taoyuan,72.43217727094927
TWN,taiwan,yilan,65.44825946901547
TWN,taiwan,yunlin,63.421922881018865
TZA,united republic of tanzania,arusha,87.66118736390317
TZA,united republic of tanzania,dar es salaam,87.70103045317398
TZA,united republic of tanzania,dodoma,85.84559046844112
TZA,united republic of tanzania,geita,89.82916032871323
TZA,united republic of tanzania,iringa,85.6684808532051
TZA,united republic of tanzania,kagera,87.87783822934466
TZA,united republic of tanzania,kaskazini pemba,86.00230129109731
TZA,united republic of tanzania,kaskazini unguja,84.84104408201793
TZA,united republic of tanzania,katavi,89.62746587568921
TZA,united republic of tanzania,kigoma,88.0659619503917
TZA,united republic of tanzania,kilimanjaro,80.50344018069048
TZA,united republic of tanzania,kusini pemba,86.43035561259522
TZA,united republic of tanzania,kusini unguja,85.19598876793559
TZA,united republic of tanzania,lindi,81.28017394867577
TZA,united republic of tanzania,manyara,87.5600962433765
TZA,united republic of tanzania,mara,88.19259420933602
TZA,united republic of tanzania,mbeya,86.75270144177708
TZA,united republic of tanzania,morogoro,85.18979407271704
TZA,united republic of tanzania,mtwara,80.4871073467966
TZA,united republic of tanzania,mwanza,88.52278589712537
TZA,united republic of tanzania,njombe,85.02684573417064
TZA,united republic of tanzania,pwani,83.79947076310829
TZA,united republic of tanzania,rukwa,90.07813062117722
TZA,united republic of tanzania,ruvuma,85.28742004468687
TZA,united republic of tanzania,shinyanga,88.72172912494752
TZA,united republic of tanzania,simiyu,89.09946620542837
TZA,united republic of tanzania,singida,85.83049627923722
TZA,united republic of tanzania,tabora,88.79114504107837
TZA,united republic of tanzania,tanga,84.36646930964149
TZA,united republic of tanzania,zanzibar west,87.36264294672434
UGA,uganda,abim,89.37944139439303
UGA,uganda,adjumani,89.36966986522563
UGA,uganda,agago,89.37617214908852
UGA,uganda,alebtong,89.3770396500656
UGA,uganda,amolatar,89.38820869106014
UGA,uganda,amudat,89.42580666922876
UGA,uganda,amuria,89.37841547841478
UGA,uganda,amuru,89.37810371757581
UGA,uganda,apac,89.38070225827815
UGA,uganda,arua,89.36528824018151
UGA,uganda,budaka,89.37195881565174
UGA,uganda,bududa,89.39626184098054
UGA,uganda,bugiri,89.37436209083344
UGA,uganda,buhweju,89.37949075842381
UGA,uganda,buikwe,89.38186136506525
UGA,uganda,bukedea,89.37222649362673
UGA,uganda,bukomansimbi,89.38652241752163
UGA,uganda,bukwo,89.39915722548093
UGA,uganda,bulambuli,89.37647173512823
UGA,uganda,buliisa,89.41120083433823
UGA,uganda,bundibugyo,89.3735704692752
UGA,uganda,bushenyi,89.37745118033135
UGA,uganda,busia,89.37091417089808
UGA,uganda,butaleja,89.37635218408484
UGA,uganda,butambala,89.38494046944926
UGA,uganda,buvuma,89.43955830479517
UGA,uganda,buyende,89.37613190746502
UGA,uganda,dokolo,89.37883544067411
UGA,uganda,gomba,89.40817697367679
UGA,uganda,gulu,89.37780709337297
UGA,uganda,hoima,89.39464761152172
UGA,uganda,ibanda,89.37711601940711
UGA,uganda,iganga,89.36795085893124
UGA,uganda,isingiro,89.37386367687282
UGA,uganda,jinja,89.37822231865566
UGA,uganda,kaabong,89.36166920147207
UGA,uganda,kabale,89.36051262726454
UGA,uganda,kabarole,89.38937108071623
UGA,uganda,kaberamaido,89.38072414168383
UGA,uganda,kalangala,89.48971849567886
UGA,uganda,kaliro,89.37880358078041
UGA,uganda,kalungu,89.37846536795448
UGA,uganda,kampala,89.36593512457497
UGA,uganda,kamuli,89.3726713196579
UGA,uganda,kamwenge,89.38094885275368
UGA,uganda,kanungu,89.3676086143183
UGA,uganda,kapchorwa,89.38375221766502
UGA,uganda,kasese,89.3736455569165
UGA,uganda,katakwi,89.38171670095173
UGA,uganda,kayunga,89.38001013875342
UGA,uganda,kibaale,89.38710414662015
UGA,uganda,kiboga,89.41113381313073
UGA,uganda,kibuku,89.36912036403236
UGA,uganda,kiruhura,89.39940409111162
UGA,uganda,kiryandongo,89.3932936530307
UGA,uganda,kisoro,89.33152115795278
UGA,uganda,kitgum,89.37442174996491
UGA,uganda,koboko,89.38367391639325
UGA,uganda,kole,89.37829835213671
UGA,uganda,kotido,89.36755839618607
UGA,uganda,kumi,89.37767607384251
UGA,uganda,kween,89.40815540700375
UGA,uganda,kyankwanzi,89.41658521971628
UGA,uganda,kyegegwa,89.39179760737707
UGA,uganda,kyenjojo,89.388277154514
UGA,uganda,lamwo,89.37432013729351
UGA,uganda,lira,89.370191981063
UGA,uganda,luuka,89.37488726555858
UGA,uganda,luwero,89.38613907279826
UGA,uganda,lwengo,89.37129506809602
UGA,uganda,lyantonde,89.38943061079358
UGA,uganda,manafwa,89.37912275312443
UGA,uganda,maracha,89.35725216843511
UGA,uganda,masaka,89.3785835530354
UGA,uganda,masindi,89.40285851623675
UGA,uganda,mayuge,89.378588999658
UGA,uganda,mbale,89.37301143446497
UGA,uganda,mbarara,89.37662727825085
UGA,uganda,mitooma,89.3552856465302
UGA,uganda,mityana,89.39548551522607
UGA,uganda,moroto,89.3791987324174
UGA,uganda,moyo,89.38990094371763
UGA,uganda,mpigi,89.39377014566577
UGA,uganda,mubende,89.39893882712835
UGA,uganda,mukono,89.37835578327639
UGA,uganda,nakapiripirit,89.37748286290322
UGA,uganda,nakaseke,89.42889792307403
UGA,uganda,nakasongola,89.4097876060719
UGA,uganda,namayingo,89.38121575210283
UGA,uganda,namutumba,89.37818768579521
UGA,uganda,napak,89.36670754322238
UGA,uganda,nebbi,89.36942238056768
UGA,uganda,ngora,89.37031807700905
UGA,uganda,ntoroko,89.40339403672111
UGA,uganda,ntungamo,89.36874952030658
UGA,uganda,nwoya,89.38480344646045
UGA,uganda,otuke,89.38174303734368
UGA,uganda,oyam,89.37848111223899
UGA,uganda,pader,89.37131138811452
UGA,uganda,pallisa,89.37476974192808
UGA,uganda,rakai,89.3811132871978
UGA,uganda,rubirizi,89.36693193244199
UGA,uganda,rukungiri,89.36513156505103
UGA,uganda,sembabule,89.39042472789936
UGA,uganda,serere,89.37770035787489
UGA,uganda,sheema,89.365438529464285
UGA,uganda,sironko,89.38919990378099
UGA,uganda,soroti,89.37834490873824
UGA,uganda,tororo,89.37274406392768
UGA,uganda,wakiso,89.3633024493145
UGA,uganda,yumbe,89.3622100318726
UGA,uganda,zombo,89.37122621440362
UKR,ukraine,cherkasy,64.80598700927054
UKR,ukraine,chernihiv,63.70741319905444
UKR,ukraine,chernivtsi,69.73756661502755
UKR,ukraine,crimea,66.47786416722765
UKR,ukraine,dnipropetrovsk,66.27289020931735
UKR,ukraine,donetsk,64.51180952178446
UKR,ukraine,ivano-frankivsk,69.36216978893704
UKR,ukraine,kharkiv,66.09661581908105
UKR,ukraine,kherson,67.0597026128966
UKR,ukraine,khmelnytskyy,66.18322090536078
UKR,ukraine,kiev,66.90964738530545
UKR,ukraine,kiev city,69.3995691458943
UKR,ukraine,kirovohrad,65.35482374037855
UKR,ukraine,luhansk,64.38917063795296
UKR,ukraine,lviv,68.51025564895276
UKR,ukraine,mykolayiv,66.88593704468714
UKR,ukraine,odessa,68.24944055362194
UKR,ukraine,poltava,65.14558567665364
UKR,ukraine,rivne,71.44981066818106
UKR,ukraine,sevastopol,66.21325646655765
UKR,ukraine,sumy,64.48562712499204
UKR,ukraine,ternopil,67.90702264266564
UKR,ukraine,vinnytsya,66.20026239125997
UKR,ukraine,volyn,70.87788913351962
UKR,ukraine,zakarpattia,71.84525680573543
UKR,ukraine,zaporizhia,65.33713089935802
UKR,ukraine,zhytomyr,67.19221713819084
URY,uruguay,artigas,76.7503499403264
URY,uruguay,canelones,75.82904735405262
URY,uruguay,cerro largo,75.62764586626788
URY,uruguay,colonia,73.11300857359811
URY,uruguay,durazno,75.92544749632076
URY,uruguay,flores,73.72315469530074
URY,uruguay,florida,74.26419210158699
URY,uruguay,lavalleja,72.49395842381786
URY,uruguay,maldonado,76.74621657827461
URY,uruguay,montevideo,74.09104860395259
URY,uruguay,paysandu,76.61977128712871
URY,uruguay,rio negro,79.97222048780488
URY,uruguay,rivera,76.66294526049168
URY,uruguay,rocha,73.91040652073077
URY,uruguay,salto,77.96503384875462
URY,uruguay,san jose,79.21199441578469
URY,uruguay,soriano,75.20190311343295
URY,uruguay,tacuarembo,75.7010131551094
URY,uruguay,treinta y tres,75.08592972550345
UZB,uzbekistan,andijan,82.68080862150778
UZB,uzbekistan,bukhara,82.67160364156338
UZB,uzbekistan,ferghana,82.6777114460538
UZB,uzbekistan,jizzax,82.67637003264635
UZB,uzbekistan,kashkadarya,82.67913898910932
UZB,uzbekistan,khorezm,82.6721809670208
UZB,uzbekistan,namangan,82.68393420309943
UZB,uzbekistan,navoiy,82.68513723814135
UZB,uzbekistan,qaraqalpaqstan,82.6750533861173
