ISOALPHA,COUNTRYNM,NAME1,perc_susceptible
UZB,uzbekistan,samarqand,85.75565540109656
UZB,uzbekistan,sirdaryo,85.7587025511217
UZB,uzbekistan,surkhandarya,85.7592631429412
UZB,uzbekistan,tashkent,85.75344551103868
UZB,uzbekistan,toshkent shahri,85.74065149106231
VCT,saint vincent and the grenadines,bridgetown,83.54290684842583
VCT,saint vincent and the grenadines,charlotte,84.73647116819096
VCT,saint vincent and the grenadines,grenadines,82.80278977272727
VCT,saint vincent and the grenadines,saint andrew,84.63047442891575
VCT,saint vincent and the grenadines,saint david,86.78124760364483
VCT,saint vincent and the grenadines,saint george,84.19250431009509
VCT,saint vincent and the grenadines,saint patrick,84.3524118414253
VEN,venezuela (bolivarian republic of),amazonas,87.51200820720992
VEN,venezuela (bolivarian republic of),anzoategui,83.94976725938368
VEN,venezuela (bolivarian republic of),apure,86.53969840269914
VEN,venezuela (bolivarian republic of),aragua,81.44890703425314
VEN,venezuela (bolivarian republic of),barinas,85.13647656326859
VEN,venezuela (bolivarian republic of),bolivar,85.27093910007937
VEN,venezuela (bolivarian republic of),carabobo,82.47800084294263
VEN,venezuela (bolivarian republic of),cojedes,84.4087653970364
VEN,venezuela (bolivarian republic of),delta amacuro,87.29354496757216
VEN,venezuela (bolivarian republic of),dependencias federales,87.11356323699422
VEN,venezuela (bolivarian republic of),distrito capital,79.08519033711792
VEN,venezuela (bolivarian republic of),falcon,82.77331828771582
VEN,venezuela (bolivarian republic of),guarico,83.55610594246983
VEN,venezuela (bolivarian republic of),lara,82.51457960848956
VEN,venezuela (bolivarian republic of),merida,82.1329947182974
VEN,venezuela (bolivarian republic of),miranda,80.735174870078
VEN,venezuela (bolivarian republic of),monagas,85.15550324649777
VEN,venezuela (bolivarian republic of),nueva esparta,82.25050310264032
VEN,venezuela (bolivarian republic of),portuguesa,84.65996387671333
VEN,venezuela (bolivarian republic of),sucre,84.09520222629986
VEN,venezuela (bolivarian republic of),tachira,81.29951789924544
VEN,venezuela (bolivarian republic of),trujillo,81.6257414330874
VEN,venezuela (bolivarian republic of),vargas,80.70558183056296
VEN,venezuela (bolivarian republic of),yaracuy,83.62811734593033
VEN,venezuela (bolivarian republic of),zulia,83.73118761866805
VGB,british virgin islands,anegada,NA
VGB,british virgin islands,jost van dyke,NA
VGB,british virgin islands,other islands,NA
VGB,british virgin islands,tortola,NA
VGB,british virgin islands,virgin gorda,NA
VIR,united states virgin islands,saint croix,75.47337210248068
VIR,united states virgin islands,saint john,81.77254947153534
VIR,united states virgin islands,saint thomas,81.11430100904684
VNM,viet nam,central highlands,85.73850999507685
VNM,viet nam,mekong river delta,81.4759153568817
VNM,viet nam,north and south central coast,80.85026800857484
VNM,viet nam,northern midlands and mountains,82.6837039845274
VNM,viet nam,red river delta,78.56300599501155
VNM,viet nam,southeast,83.5144356153105
VUT,vanuatu,malampa,NA
VUT,vanuatu,penama,NA
VUT,vanuatu,sanma,NA
VUT,vanuatu,shefa,NA
VUT,vanuatu,tafea,NA
VUT,vanuatu,torba,NA
WLF,wallis and futuna islands,futuna,NA
WLF,wallis and futuna islands,wallis,NA
WSM,samoa,apia urban area,88.73241013999244
WSM,samoa,north west upolu,89.54339381954406
WSM,samoa,rest of upolu,88.80472536101684
WSM,samoa,savaii,87.95623607988067
YEM,yemen,abyan,92.47595519785379
YEM,yemen,aden,91.4712041205049
YEM,yemen,al bayda,93.83810177997043
YEM,yemen,al dali,93.59026699464202
YEM,yemen,al hudaydah,92.64540791205906
YEM,yemen,al jawf,94.69147786315214
YEM,yemen,al mahrah,92.7559079373314
YEM,yemen,al mahwit,93.01525950426877
YEM,yemen,amanat al asimah,93.87874035243769
YEM,yemen,amran,93.79723407626852
YEM,yemen,dhamar,92.9997338107335
YEM,yemen,hadramawt,92.47964181477873
YEM,yemen,hajjah,94.14372378872298
YEM,yemen,ibb,93.4668015386169
YEM,yemen,lahj,92.62081656000679
YEM,yemen,marib,94.61683644705234
YEM,yemen,raymah,93.05847840652932
YEM,yemen,saadah,93.58307584673004
YEM,yemen,sana,93.04608900765696
YEM,yemen,shabwah,93.73158277484855
YEM,yemen,taizz,93.11523155426565
ZAF,south africa,eastern cape,84.79768260990403
ZAF,south africa,free state,84.65767380496578
ZAF,south africa,gauteng,85.06232228360588
ZAF,south africa,kwazulu-natal,86.91584350464619
ZAF,south africa,limpopo,86.7213636927064
ZAF,south africa,mpumalanga,86.67317688568986
ZAF,south africa,north west,84.89919752123232
ZAF,south africa,northern cape,84.29239455041552
ZAF,south africa,western cape,83.17344313301416
ZMB,zambia,central,85.15562638102371
ZMB,zambia,copperbelt,90.73124896610591
ZMB,zambia,eastern,86.53818724335555
ZMB,zambia,luapula,90.88294037332027
ZMB,zambia,lusaka,92.50024134258071
ZMB,zambia,muchinga,91.3103809970107
ZMB,zambia,north western,81.33630541509808
ZMB,zambia,northern,87.25965958623777
ZMB,zambia,southern,85.45218801745385
ZMB,zambia,western,84.88859831642128
ZWE,zimbabwe,bulawayo,88.4354881723888
ZWE,zimbabwe,harare,91.08855068870524
ZWE,zimbabwe,manicaland,89.62698734678436
ZWE,zimbabwe,mashonaland central,90.23821203938584
ZWE,zimbabwe,mashonaland east,89.17298106315353
ZWE,zimbabwe,mashonaland west,90.49740057373029
ZWE,zimbabwe,masvingo,89.73233779187534
ZWE,zimbabwe,matabeleland north,88.91307051525365
ZWE,zimbabwe,matabeleland south,88.76056701439637
ZWE,zimbabwe,midlands,90.06656643288092
USA,united states,alabama,74.18341444063873
USA,united states,alaska,77.91741554784551
USA,united states,arizona,74.3144670501404
USA,united states,arkansas,74.05876863686443
USA,united states,california,75.53510989704732
USA,united states,colorado,76.16137504022878
USA,united states,connecticut,71.56838441250095
USA,united states,delaware,71.92877675106966
USA,united states,district of columbia,80.17991818247911
USA,united states,florida,71.54898323117135
USA,united states,georgia,75.52646129522272
USA,united states,hawaii,72.3573436941165
USA,united states,idaho,76.41663671324008
USA,united states,illinois,73.98376362062056
USA,united states,indiana,75.24801168816015
USA,united states,iowa,72.76416526272452
USA,united states,kansas,75.58514714992872
USA,united states,kentucky,73.38885525360719
USA,united states,louisiana,75.94222965087258
USA,united states,maine,67.79014715369338
USA,united states,maryland,73.12583658736715
USA,united states,massachusetts,72.23737401141453
USA,united states,michigan,75.63144018323511
USA,united states,minnesota,73.69990659055925
USA,united states,mississippi,74.94490072015981
USA,united states,missouri,73.2444202011915
USA,united states,montana,73.07434804614155
USA,united states,nebraska,75.45243193387664
USA,united states,nevada,74.6836376186659
USA,united states,new hampshire,69.60918013755327
USA,united states,new jersey,72.31254422223373
USA,united states,new mexico,74.18878297401481
USA,united states,new york,72.76718234845123
USA,united states,north carolina,73.26273293662314
USA,united states,north dakota,75.49898359791507
USA,united states,ohio,74.25776760455082
USA,united states,oklahoma,75.6662686758102
USA,united states,oregon,73.86406467686075
USA,united states,pennsylvania,71.86205475272453
USA,united states,rhode island,71.10771127735146
USA,united states,south carolina,72.23511069049148
USA,united states,south dakota,73.3066645405152
USA,united states,tennessee,73.92307825516689
USA,united states,texas,77.91483430188575
USA,united states,utah,82.11538813512264
USA,united states,vermont,69.47881201735424
USA,united states,virginia,74.14465212464438
USA,united states,washington,74.97688885195886
USA,united states,west virginia,70.9086704481492
USA,united states,wisconsin,72.69987997014628
USA,united states,wyoming,74.34599819947508
